season,asof,location,origin_week,obs_peak_week,peak_after_origin,pw_prod,pw_member,pw_prod_lo,pw_prod_hi,pw_member_lo,pw_member_hi,r_star,r_star_raw,w_shrink,g_raw,clipped,reff_prod_med,err_prod,err_member
2025-26,2026-05-02,Wyoming,39.0,22.0,False,40.0,52.0,40.0,69.0,40.0,69.0,1.0,1.0,0.0,0.0,False,0.859033406028092,18.0,30.0
2025-26,2026-05-09,Alaska,40.0,22.0,False,41.0,46.0,41.0,70.0,41.0,70.0,1.0130066619884008,1.0130066619884008,0.0989010989010989,0.2876820724517808,False,0.8991297945460099,19.0,24.0
2025-26,2026-05-09,California,40.0,27.0,False,41.0,41.0,41.0,70.0,41.0,70.0,0.9511330200346537,0.9511330200346537,0.40385162698036237,-0.26469255422708216,False,0.9486186975170037,14.0,14.0
2025-26,2026-05-09,New York,40.0,21.0,False,41.0,54.0,41.0,70.0,41.0,70.0,0.9805000293388945,0.9805000293388945,0.367497095649929,-0.11607217125275415,False,0.9001141278916045,20.0,33.0
2025-26,2026-05-09,Pennsylvania,40.0,22.0,False,41.0,57.0,41.0,70.0,41.0,70.0,0.9891638802337293,0.9891638802337293,0.40392974601543996,-0.058683501828090456,False,0.9197738707846932,19.0,35.0
2025-26,2026-05-09,Vermont,40.0,22.0,False,41.0,62.0,41.0,70.0,41.0,70.0,1.0,1.0,0.0,0.0,False,0.7874680657780979,19.0,40.0
2025-26,2026-05-09,Wyoming,40.0,22.0,False,41.0,49.0,41.0,70.0,41.0,70.0,1.0122410176720937,1.0122410176720937,0.12,0.2231435513142097,False,0.9346044767918462,19.0,27.0
2025-26,2026-05-16,Alaska,41.0,22.0,False,42.0,62.0,42.0,71.0,42.0,71.0,1.0,1.0,0.0,0.0,False,0.8159996942279161,20.0,40.0
2025-26,2026-05-16,California,41.0,27.0,False,42.0,42.0,42.0,71.0,42.0,71.0,0.9687462540113904,0.9687462540113904,0.4024011591802939,-0.16989903679539786,False,0.9556001266226586,15.0,15.0
2025-26,2026-05-16,New York,41.0,21.0,False,42.0,42.0,42.0,71.0,42.0,71.0,0.8982565220755905,0.8982565220755905,0.35314515828330656,-0.6302333551493762,False,0.8701845890606922,21.0,21.0
2025-26,2026-05-16,Pennsylvania,41.0,22.0,False,42.0,42.0,42.0,71.0,42.0,71.0,0.9507635754003786,0.9507635754003786,0.39959773806640486,-0.26953275394610365,False,0.897162722640528,20.0,20.0
2025-26,2026-05-16,Vermont,41.0,22.0,False,42.0,64.0,42.0,71.0,42.0,71.0,1.0,1.0,0.0,0.0,False,0.7625511119958239,20.0,42.0
2025-26,2026-05-16,Wyoming,41.0,22.0,False,44.0,45.0,42.0,71.0,42.0,71.0,1.032228820291136,1.032228820291136,0.15,0.47000362924573547,False,1.0087826317586122,22.0,23.0
2025-26,2026-05-30,Alaska,43.0,22.0,False,44.0,63.0,44.0,73.0,44.0,73.0,1.0,1.0,0.0,0.0,False,0.8339631080531219,22.0,41.0
2025-26,2026-05-30,California,43.0,27.0,False,44.0,44.0,44.0,73.0,44.0,73.0,0.960008218670925,0.960008218670925,0.3949717892734387,-0.22148929121818295,False,0.9401249224734782,17.0,17.0
2025-26,2026-05-30,New York,43.0,21.0,False,44.0,44.0,44.0,73.0,44.0,73.0,0.8543845305827096,0.8543845305827096,0.30025662959794697,-1.060871960685263,False,0.8224999602142355,23.0,23.0
2025-26,2026-05-30,Pennsylvania,43.0,22.0,False,44.0,44.0,44.0,73.0,44.0,73.0,0.9451341957889708,0.9451341957889708,0.39956383509813714,-0.30037489925019933,False,0.9519397204580056,22.0,22.0
2025-26,2026-05-30,Vermont,43.0,22.0,False,44.0,57.0,44.0,73.0,44.0,73.0,1.0,1.0,0.0,0.0,False,0.8976153861750733,22.0,35.0
2025-26,2026-05-30,Wyoming,43.0,22.0,False,44.0,44.0,44.0,73.0,44.0,73.0,0.9640963631592168,0.9640963631592168,0.08571428571428572,-0.916290731874155,False,0.9277910718841894,22.0,22.0
2025-26,2026-06-13,Alaska,45.0,22.0,False,54.0,65.0,46.0,75.0,46.0,75.0,1.0,1.0,0.0,0.0,False,0.8917518749044562,32.0,43.0
2025-26,2026-06-13,California,45.0,27.0,False,46.0,46.0,46.0,75.0,46.0,75.0,0.9665314102097805,0.9665314102097805,0.39198064293121326,-0.18677590714333547,False,0.9508842932273427,19.0,19.0
2025-26,2026-06-13,New York,45.0,21.0,False,46.0,46.0,46.0,75.0,46.0,75.0,0.9489614598374551,0.9489614598374551,0.2979683972911964,-0.3746934494414105,False,0.8946071902131079,25.0,25.0
2025-26,2026-06-13,Pennsylvania,45.0,22.0,False,47.0,46.0,46.0,75.0,46.0,75.0,0.9576869054814994,0.9576869054814994,0.39972531792877136,-0.23155874823949407,False,0.9746970007946654,25.0,24.0
2025-26,2026-06-13,Vermont,45.0,22.0,False,46.0,69.0,46.0,75.0,46.0,75.0,1.0,1.0,0.0,0.0,False,0.806918439408735,24.0,47.0
2025-26,2026-06-13,Wyoming,45.0,22.0,False,46.0,67.0,46.0,75.0,46.0,75.0,1.0,1.0,0.0,0.0,False,0.785513532651274,24.0,45.0
