model,season,location,asof,horizon,wis,y,w0.01,c0.01,w0.025,c0.025,w0.05,c0.05,w0.1,c0.1,w0.15,c0.15,w0.2,c0.2,w0.25,c0.25,w0.3,c0.3,w0.35,c0.35,w0.4,c0.4,w0.45,c0.45,base_wis
adaptive,2023-24,42,2024-03-30,2,20.839749655107013,144.0,510.08621957024826,1.0,378.11480569657164,1.0,292.98999891893624,1.0,210.4729622105378,1.0,162.26841603396602,1.0,128.36685571364765,1.0,101.13276483699404,1.0,77.50762755784267,1.0,56.87699984172423,1.0,36.84499833510236,0.0,18.155846544144822,0.0,70.3862134468
adaptive,2023-24,42,2024-03-30,3,20.11328951910851,112.0,582.0097039033619,1.0,394.9203052427737,1.0,294.86694264261786,1.0,202.36113583512005,1.0,153.69290326396234,1.0,119.54775875622147,1.0,93.83997465404617,1.0,72.02335117545536,1.0,52.024159640147374,0.0,34.02406333527057,0.0,16.73242821098161,0.0,87.309044042
adaptive,2023-24,50,2024-03-30,0,3.4230233580093423,9.0,52.77945579168807,1.0,40.23632821173035,1.0,32.3868969956432,1.0,23.788711904788137,1.0,19.36846564700621,1.0,15.126140244717886,1.0,11.884824477992627,0.0,8.793453314847879,0.0,6.51758027292248,0.0,4.309045723098425,0.0,2.1545228615492142,0.0,7.291373913
adaptive,2023-24,50,2024-03-30,1,2.8268136602738765,16.0,65.71294727725098,1.0,47.828165299674076,1.0,36.73491202288629,1.0,26.90230879125665,1.0,20.502072517650575,1.0,16.14303567095002,1.0,11.996432332332642,1.0,9.673112770034756,1.0,6.5080487985210365,0.0,4.309045723098425,0.0,3.144103357998304,0.0,1.7589815587
adaptive,2023-24,50,2024-03-30,2,2.1160599751943536,10.0,79.71734587732087,1.0,53.86704298639723,1.0,38.89896635883695,1.0,26.107574815530924,1.0,20.51520285345528,1.0,15.237748099057903,1.0,11.897533110527881,1.0,8.659394501936436,1.0,6.522022540864647,1.0,4.321754355633683,1.0,2.1608771778168405,0.0,5.3776856595
adaptive,2023-24,50,2024-03-30,3,1.9940325792109812,6.0,86.43508711267364,1.0,57.26324521214629,1.0,39.85867293866043,1.0,25.85427433859055,1.0,18.479063865783168,1.0,14.052055972077094,1.0,10.870037568107746,1.0,8.608559971795408,1.0,6.46293602974346,1.0,4.296337090563168,1.0,2.138637070880141,1.0,7.9750113227
adaptive,2023-24,56,2024-03-30,0,1.9545402457165435,7.0,59.83660669792835,1.0,41.770400418922726,1.0,31.437210311581676,1.0,22.170086523695254,1.0,16.411420359656315,1.0,13.838548321577159,1.0,9.836565469507086,1.0,8.349293957850469,1.0,5.5425216309238134,1.0,4.174646978925233,1.0,1.427060504439826,0.0,2.461773913
adaptive,2023-24,56,2024-03-30,1,2.529317301317832,6.0,121.06476238883178,1.0,73.75209662767914,1.0,49.23426107896895,1.0,30.61999643069584,1.0,21.881893812875088,1.0,16.61572772228319,1.0,12.524709802857359,1.0,9.740842950825547,1.0,6.928152038654767,1.0,5.374750934537232,1.0,2.6451765044780835,0.0,2.9941078536
adaptive,2023-24,56,2024-03-30,2,3.972089025200292,2.0,214.77271319829777,1.0,120.54984547259295,1.0,72.36054763470405,1.0,41.02855089914079,1.0,27.3343552216676,1.0,20.49034481990001,1.0,13.963351189091547,0.0,11.132391943800624,0.0,6.975500720607764,0.0,5.52476587519144,0.0,2.7475864744854075,0.0,5.1707890632
adaptive,2023-24,56,2024-03-30,3,3.513373601977122,4.0,269.4262144416851,1.0,161.37896686995379,1.0,95.7474651855259,1.0,51.26832508604527,1.0,32.82284071931263,1.0,22.188098568121514,1.0,16.621646307527314,1.0,11.121067350700148,1.0,8.31378244638572,1.0,4.246438867936388,0.0,2.753505059729534,0.0,4.1762902804
adaptive,2023-24,02,2024-04-06,0,0.7219978321438935,4.0,14.51695135313429,1.0,11.511274241239636,1.0,9.43601837953729,1.0,6.571641983849014,1.0,5.745342805546723,1.0,4.316727840464864,1.0,3.5844873452289123,1.0,2.1967214857078554,1.0,1.4712020727827206,0.0,1.4399909728318536,0.0,0.041177260292382556,0.0,0.7400347826
adaptive,2023-24,02,2024-04-06,1,0.5982200370021207,2.0,18.973472833914897,1.0,13.669638161472069,1.0,10.216485372108021,1.0,7.297489551505729,1.0,5.118537001127106,1.0,4.3550854059402875,1.0,3.625336450789715,1.0,2.20983549559791,1.0,2.1455780650739573,1.0,1.4438923603257123,1.0,0.7194546400774771,0.0,1.4276664588
adaptive,2023-24,02,2024-04-06,2,1.753918921449259,5.0,26.270962385420624,1.0,16.784225968463176,1.0,11.675983282409167,1.0,7.91400104085225,1.0,5.806780541253716,1.0,4.378493730903438,0.0,2.9292901356753873,0.0,2.1931482529455772,0.0,2.1480696051593364,0.0,0.7386334228151892,0.0,0.706668784919003,0.0,1.4772440222
adaptive,2023-24,02,2024-04-06,3,1.0221509987999153,3.0,35.253277363796386,1.0,20.432970744216043,1.0,13.065256217820862,1.0,7.98432324422386,1.0,5.755637120619818,1.0,4.3550854059402875,1.0,3.597273200387386,1.0,2.877818560309909,0.0,1.4580880628926665,0.0,0.7336503426444313,0.0,0.7219461801628562,0.0,1.8215186469
adaptive,2023-24,06,2024-04-06,0,26.341621720122088,179.0,248.08167869404048,1.0,198.18681473452432,1.0,162.82565584460176,1.0,123.56278666001843,1.0,98.75801041116637,1.0,79.16459890419242,0.0,63.217046841082166,0.0,48.72766227849948,0.0,35.249018533155805,0.0,23.341678833630326,0.0,11.749672844385273,0.0,22.76115
adaptive,2023-24,06,2024-04-06,1,23.424084789361892,157.0,341.52743560918344,1.0,263.3884995949697,1.0,208.55669298783843,1.0,154.0526951703755,1.0,121.31160462851916,1.0,96.44837048479275,1.0,76.24994519237863,0.0,58.74836422192632,0.0,42.93947623390885,0.0,28.204528590636656,0.0,13.723231113636999,0.0,23.5748330494
adaptive,2023-24,06,2024-04-06,2,30.51979703892581,156.0,479.35165700157785,1.0,344.1037598276383,1.0,260.6490463470167,1.0,186.40994724572238,1.0,143.86064594601544,1.0,113.22843604583994,1.0,88.08999008277206,0.0,67.10732664668724,0.0,48.6284975700632,0.0,31.884294911351375,0.0,15.666230459180355,0.0,34.0896055793
adaptive,2023-24,06,2024-04-06,3,16.675011863451534,77.0,653.5180765574681,1.0,441.59187106814625,1.0,317.36598639205477,1.0,215.70026498592242,1.0,161.10271497524315,1.0,124.6187710849779,1.0,95.19506135189306,1.0,72.81106629777454,1.0,53.00612219208898,1.0,34.03994829904424,1.0,16.671169628732656,1.0,54.8143076953
adaptive,2023-24,36,2024-04-06,0,36.5490567106645,365.0,943.0262120339344,1.0,731.5519676596343,1.0,585.44441471461,1.0,430.19360269781885,1.0,340.75937423694313,1.0,271.0395162164829,1.0,215.44304765511515,1.0,166.77751313841736,1.0,121.00253807163176,1.0,78.2325649089878,1.0,38.53145994735024,0.0,28.4937347826
adaptive,2023-24,36,2024-04-06,1,92.05732566878962,216.0,1673.2622733377812,1.0,1173.8210750989736,1.0,892.9980504648208,1.0,633.2047755276544,1.0,482.29523228732864,1.0,375.8500245253177,0.0,294.0358888928158,0.0,225.3072520145895,0.0,163.58372649845785,0.0,106.43600124729693,0.0,51.321420925752875,0.0,119.1293349237
adaptive,2023-24,36,2024-04-06,2,114.10324064061977,164.0,2742.837773784932,1.0,1808.3690407510555,1.0,1296.5590666484009,1.0,862.8334488023406,1.0,634.4685003223905,1.0,479.08562213374205,0.0,371.7037980544144,0.0,281.6142061081588,0.0,203.29276238233706,0.0,131.10601851975196,0.0,63.86160074837812,0.0,147.4295855066
adaptive,2023-24,36,2024-04-06,3,123.31638364479976,132.0,4196.146693004547,1.0,2631.3566194033974,1.0,1793.1095595077488,1.0,1086.4772771635412,1.0,773.2073974656133,1.0,578.6832854091176,0.0,437.4414911011683,0.0,324.03040888539783,0.0,230.7966050059346,0.0,148.10774939190466,0.0,73.0503015844472,0.0,162.5785278714
adaptive,2023-24,42,2024-04-06,0,18.288407595652664,195.0,423.2719252097474,1.0,338.0734723559449,1.0,280.16225886162164,1.0,210.37247441929352,1.0,165.60855269601066,1.0,133.08506626013047,1.0,105.10508857985351,1.0,80.97109974325483,1.0,58.730807513138956,1.0,38.36839563203827,1.0,19.602205229418075,0.0,40.5606630435
adaptive,2023-24,42,2024-04-06,1,23.205662304444676,144.0,597.8184623228735,1.0,447.34278553453845,1.0,349.32967347979286,1.0,252.741436640096,1.0,196.03839858724848,1.0,154.39258517858917,1.0,122.05494615559029,1.0,94.152709804355,1.0,68.16968729203629,1.0,44.192308090817164,0.0,22.024052817427105,0.0,70.2634054734
adaptive,2023-24,42,2024-04-06,2,24.383214970353126,112.0,784.4917698749992,1.0,554.7680188479496,1.0,415.7889331807318,1.0,283.40567468423956,1.0,214.99670607488366,1.0,168.0079118678716,1.0,131.20633087233313,1.0,100.18803693385293,1.0,72.1737253354895,1.0,48.008835972613085,0.0,24.200549668780823,0.0,86.4750572253
adaptive,2023-24,42,2024-04-06,3,23.49577962674994,95.0,1015.2165273909725,1.0,666.5025563564533,1.0,469.77092548532147,1.0,305.3749799272167,1.0,224.62523845343424,1.0,169.03629306442184,1.0,131.0662368134229,1.0,99.55634008640331,1.0,71.44005234583443,1.0,47.03050593744325,1.0,23.17207467263715,1.0,93.7274327433
adaptive,2023-24,50,2024-04-06,0,6.213019181298511,16.0,24.71436037166405,1.0,19.22228028907204,1.0,15.564193745404614,1.0,10.986920758503219,0.0,8.24082209360962,0.0,7.3242523268169775,0.0,5.494038606038705,0.0,4.577595416688167,0.0,2.7468620927203933,0.0,2.7449142205786714,0.0,0.9155425327766711,0.0,4.7637130435
adaptive,2023-24,50,2024-04-06,1,3.2146414283183815,10.0,25.636011648113122,1.0,19.226393188310098,1.0,14.6491495132075,1.0,10.071515454473623,1.0,8.239853483191244,0.0,6.407426763024013,0.0,5.491688377902673,0.0,3.6613867217280074,0.0,2.746627598330014,0.0,1.8311436891509372,0.0,0.9153466804320018,0.0,0.9760425105
adaptive,2023-24,50,2024-04-06,2,1.745959434303703,6.0,28.375807807618894,1.0,19.22228028907204,1.0,13.730200206480028,1.0,9.155718445754687,1.0,7.32457475660375,1.0,5.4934510490046975,1.0,4.57653754981534,0.0,3.6621408193078877,0.0,1.831594017437871,0.0,1.8303016561746648,0.0,0.9155718445754688,0.0,1.84178145
adaptive,2023-24,50,2024-04-06,3,1.2713937840753566,4.0,31.121787134688063,1.0,18.311436891509373,1.0,12.814853526048026,1.0,8.239882794990042,1.0,6.407426763024013,1.0,4.577859222877343,1.0,3.662287378301875,0.0,2.7460400412960055,0.0,1.8310850655533428,0.0,0.9156011563742661,0.0,0.9155132209778739,0.0,2.8562574454
adaptive,2023-24,56,2024-04-06,0,1.0885071462494909,6.0,34.74182223515654,1.0,25.545457525850395,1.0,18.56018621575341,1.0,14.296642698837216,1.0,10.32290838787386,1.0,8.174546408272127,1.0,6.208676231753584,1.0,4.157781329248118,1.0,4.0851995838673005,1.0,3.033829676016355,1.0,1.0721073695321026,1.0,0.8948
adaptive,2023-24,56,2024-04-06,1,1.8465208319318385,2.0,59.295528953869976,1.0,38.8290954392926,1.0,27.58909412791843,1.0,17.3802424087877,1.0,13.274824397803199,1.0,9.20206716504524,0.0,7.23101293785479,0.0,6.117430015463607,0.0,4.089346824404826,0.0,3.0421247865881713,0.0,1.0638122589602865,0.0,2.9844925969
adaptive,2023-24,56,2024-04-06,2,1.5169458712456503,4.0,97.91002258393715,1.0,56.69817679053728,1.0,36.07211358355579,1.0,21.469070828125336,1.0,14.313232290484082,1.0,11.239482906306982,1.0,8.245054533384181,1.0,6.1309098062040945,1.0,4.139117487835723,1.0,2.0877041802630654,1.0,1.0555171483884709,1.0,2.3297631137
adaptive,2023-24,56,2024-04-06,3,1.8052145780788933,4.0,130.85909838095444,1.0,73.60824283928687,1.0,45.00106431171081,1.0,25.545457525850395,1.0,16.490109066768362,1.0,12.268040473214478,1.0,8.179212053876844,1.0,6.134020236607238,1.0,5.100277989531072,1.0,2.0778538544896774,1.0,2.026009570790018,1.0,2.6596671971
adaptive,2023-24,02,2024-04-13,0,3.033316025281653,2.0,32.29828415077012,1.0,23.774421785983332,1.0,19.6144799458934,1.0,14.184444112960698,0.0,10.81650178333686,0.0,9.649764766382509,0.0,6.575021619373173,0.0,5.448466651637054,0.0,4.286743963147385,0.0,3.19535671616482,0.0,1.1449857864404702,0.0,3.7273913043
adaptive,2023-24,02,2024-04-13,1,1.5531797687639568,5.0,50.78246228583602,1.0,35.52682308275304,1.0,25.837689514729487,1.0,18.35890924722681,1.0,13.987600104755462,1.0,10.896933303274109,1.0,8.600840597991978,1.0,6.538159981964466,1.0,4.39563495871835,1.0,2.245001330056567,0.0,2.0875261234923776,0.0,1.8273494735
adaptive,2023-24,02,2024-04-13,2,2.0653287553183537,3.0,81.73089299675082,1.0,50.78246228583602,1.0,35.655771392182736,1.0,21.80698954042857,1.0,16.207168814628517,1.0,11.893072179783923,1.0,9.72430128877711,1.0,6.577528783605513,0.0,5.402389604876172,0.0,3.257063861038394,0.0,2.1240942045417626,0.0,2.8010529763
adaptive,2023-24,02,2024-04-13,3,2.0616076529776124,6.0,125.96319328364225,1.0,72.39202070534071,1.0,46.29252704722366,1.0,27.01194802438086,1.0,18.301696739600054,1.0,13.991507629283632,1.0,10.795563800400169,1.0,7.563345446826641,1.0,5.448466651637055,1.0,3.2967262190387623,1.0,1.1421850658488077,0.0,2.1314289997
adaptive,2023-24,06,2024-04-13,0,14.511794316440248,157.0,333.7443786411029,1.0,268.3589220795766,1.0,217.68739097780747,1.0,163.11874552525637,1.0,130.04040498941077,1.0,104.66666743050132,1.0,83.10930239470991,1.0,63.87064547625377,1.0,46.53878336859012,1.0,31.53202539705606,1.0,15.131040208692127,0.0,15.8860451306
adaptive,2023-24,06,2024-04-13,1,19.179593964575062,156.0,529.0375829396629,1.0,405.1197428285882,1.0,319.2888073303522,1.0,233.9354829226096,1.0,181.84511917218413,1.0,145.37098823878074,1.0,114.05726643520984,1.0,87.78274026988845,1.0,64.04400344453606,1.0,42.23129189109764,1.0,20.966736384060596,0.0,25.7199244127
adaptive,2023-24,06,2024-04-13,2,51.462307862227085,77.0,839.1941277375925,1.0,594.4965942161729,1.0,450.6481067074967,1.0,314.29899943496997,1.0,240.69702915352707,0.0,189.15370415927907,0.0,148.08759928128495,0.0,113.1241288439989,0.0,82.62858800477494,0.0,54.01951641121778,0.0,27.212710065480053,0.0,62.2589918281
adaptive,2023-24,06,2024-04-13,3,68.11930513649209,49.0,1305.4874786825837,1.0,860.2937690981684,1.0,610.7803121314238,1.0,411.54612078474,0.0,305.0158343608181,0.0,235.7643114848666,0.0,181.84511917218413,0.0,137.88865796178465,0.0,98.51847645632238,0.0,64.12699382683817,0.0,32.067129758554586,0.0,77.1310682264
adaptive,2023-24,36,2024-04-13,0,53.92341850174703,216.0,686.9502945088473,1.0,541.6503638753229,1.0,434.06266476174164,1.0,324.6662393706096,1.0,258.58490051539854,1.0,207.84371248973542,0.0,164.98309429858054,0.0,127.47312614897893,0.0,93.06083789924804,0.0,61.59875736050634,0.0,31.05047072433632,0.0,85.7679723482
adaptive,2023-24,36,2024-04-13,1,68.16804694312741,164.0,1067.8682313973086,1.0,788.3921132032502,1.0,605.1958685241575,1.0,437.2556216828926,1.0,340.2295852138117,1.0,268.0975282351934,0.0,213.21934091544898,0.0,162.71476927338446,0.0,118.11557278058905,0.0,76.59929378148385,0.0,37.31760466277416,0.0,109.5591599705
adaptive,2023-24,36,2024-04-13,2,72.58892958797438,132.0,1615.8737023880476,1.0,1094.8853259677776,1.0,787.9986767388492,1.0,543.5161871210452,1.0,411.04048875421836,1.0,319.8997724891634,0.0,251.086530760577,0.0,192.35462740546407,0.0,139.73974929452498,0.0,90.74866319974362,0.0,45.231365360407494,0.0,123.3484190837
adaptive,2023-24,36,2024-04-13,3,108.46223853474854,52.0,2257.542959804131,1.0,1433.7839577824425,1.0,982.3413651837128,1.0,642.6060302065129,0.0,476.8154932106505,0.0,363.97217935506524,0.0,281.48708276122056,0.0,211.7468807994018,0.0,153.19781897152933,0.0,100.73352950412013,0.0,48.70013023041642,0.0,173.1216939185
adaptive,2023-24,42,2024-04-13,0,12.909097007581755,144.0,301.58409577647893,1.0,242.56856415530507,1.0,195.1123156076573,1.0,147.259182005286,1.0,116.86003381444097,1.0,93.89008248659172,1.0,74.98016832215671,1.0,58.31068280746226,1.0,42.49761628340468,1.0,27.641995941287234,1.0,13.181810051972604,0.0,33.6821571308
adaptive,2023-24,42,2024-04-13,1,14.016538286792128,112.0,381.55529839884434,1.0,287.8459407766657,1.0,223.73132179464898,1.0,164.53839708477378,1.0,129.20360186816046,1.0,103.52660865514004,1.0,82.63849804466479,1.0,63.25226609623023,1.0,46.121609194715745,1.0,30.54966033181985,1.0,14.82474986630396,0.0,50.8969692674
adaptive,2023-24,42,2024-04-13,2,14.00761867572657,95.0,452.63286712862464,1.0,325.41523311572,1.0,244.5382965982975,1.0,174.54480962419717,1.0,135.48630514297326,1.0,107.4176074410295,1.0,84.79418548469464,1.0,64.95895987299251,1.0,47.34177778375346,1.0,30.680427036211483,1.0,15.019220251095177,1.0,58.7809868444
adaptive,2023-24,42,2024-04-13,3,14.820938809350462,84.0,542.4691957217436,1.0,365.6807115814748,1.0,259.3107214737785,1.0,175.97340245781066,1.0,134.11052031435733,1.0,105.53271297628375,1.0,81.92474232276109,1.0,62.36781430308103,1.0,45.3671576432938,1.0,29.468863499913958,1.0,13.982285997143777,0.0,63.7097968009
adaptive,2023-24,50,2024-04-13,0,2.3734591190887446,10.0,50.46322022289536,1.0,39.83938438649634,1.0,30.79563428841035,1.0,22.682853744082927,1.0,17.835644191009248,1.0,14.170050393491843,1.0,11.921186004024616,1.0,9.260122159604146,1.0,6.122587355909516,0.0,3.864559198225047,0.0,2.610014991213328,0.0,3.9206521739
adaptive,2023-24,50,2024-04-13,1,3.1877083831640016,6.0,70.85025196745922,1.0,51.48766289619245,1.0,38.59099106722952,1.0,26.678968831422146,1.0,20.47628849414686,1.0,15.935753754598537,1.0,12.222249111146546,0.0,10.08100136795558,0.0,6.696051136277248,0.0,4.034987291856776,0.0,1.692268088568536,0.0,6.4262130247
adaptive,2023-24,50,2024-04-13,2,3.378018931994131,4.0,95.32579355621785,1.0,62.65496514891784,1.0,44.036682006191796,1.0,30.53842314432648,1.0,21.819582629658882,1.0,16.131706274833835,1.0,13.264480139536637,1.0,9.352010095377004,0.0,6.838862798457034,0.0,4.928255770322183,0.0,2.3376143179675264,0.0,7.4972390248
adaptive,2023-24,56,2024-04-13,0,1.079592217270431,2.0,22.352854489576146,1.0,17.208052088124585,1.0,13.514427094356527,1.0,9.560028937846992,1.0,7.72252976820373,1.0,5.736017362708195,1.0,4.761387814441962,1.0,3.8481708487983504,1.0,1.9913075120320207,0.0,1.8840658058470972,0.0,0.9718632386772237,0.0,1.8273913043
adaptive,2023-24,56,2024-04-13,1,1.0086280041902658,4.0,35.37210707003387,1.0,23.16758930461119,1.0,16.410375757432927,1.0,11.47203472541639,1.0,7.731843095444496,1.0,5.8377264497151,1.0,4.865863211037876,1.0,3.8874529547088947,1.0,2.8680086813540973,1.0,1.9306324420509324,0.0,0.9718632386772237,0.0,1.3558788919
adaptive,2023-24,56,2024-04-13,2,1.2499424673475539,4.0,56.404170733297256,1.0,33.786067735891315,1.0,21.032063663263383,1.0,12.549110873331061,1.0,8.746769148095012,1.0,6.803042670740566,1.0,4.780014468923496,1.0,3.81469824789803,1.0,2.8586953541133306,0.0,1.9240854243991752,0.0,0.9560028937846992,0.0,1.7409401823
adaptive,2023-24,02,2024-04-20,0,2.339568907203876,5.0,6.81725913584294,1.0,5.590026692278395,1.0,4.573658202773233,0.0,3.5816001704912317,0.0,2.561758758525617,0.0,2.0466286688521325,0.0,1.5859610284309484,0.0,1.522224119941137,0.0,1.0163684895051628,0.0,0.54989931230692,0.0,0.4861624038171084,0.0,1.6097478261
adaptive,2023-24,02,2024-04-20,1,1.1475237891560928,3.0,7.866068233664931,1.0,5.628228839343365,1.0,4.195236391287963,1.0,3.1464272934659725,1.0,2.5582858360651657,0.0,2.0976181956439817,0.0,1.5245527342577443,0.0,1.026787256886518,0.0,1.012895567044711,0.0,0.5244045489109954,0.0,0.4989097855150708,0.0,1.0212801786
adaptive,2023-24,02,2024-04-20,2,3.768903106217979,6.0,9.147316405546466,1.0,6.098210937030977,1.0,4.195236391287963,0.0,3.0491054685154886,0.0,2.0976181956439817,0.0,1.5732136467329862,0.0,1.5245527342577443,0.0,1.0488090978219908,0.0,1.0233143344260662,0.0,0.5081842447525814,0.0,0.012747381697962301,0.0,2.0903711415
adaptive,2023-24,02,2024-04-20,3,0.36053988463412817,1.0,11.012495527130904,1.0,6.292854586931945,1.0,4.093257337704265,1.0,2.5582858360651657,1.0,1.5732136467329862,1.0,1.5245527342577443,1.0,1.0233143344260662,1.0,1.0163684895051628,1.0,0.5244045489109954,0.0,0.5116571672130331,0.0,0.5116571672130331,0.0,1.4461666459
adaptive,2023-24,06,2024-04-20,0,11.993345149534951,156.0,297.34546004057944,1.0,236.40618336508612,1.0,192.51641480642516,1.0,144.97246584064328,1.0,115.39198851499873,1.0,92.55523834967309,1.0,73.28234426993149,1.0,56.44721112683912,1.0,41.87095163258712,1.0,27.198466412861393,1.0,13.480170811955503,1.0,11.5648282609
adaptive,2023-24,06,2024-04-20,1,39.84502306471695,77.0,444.4979898082993,1.0,347.5959843073778,1.0,270.41593091574435,1.0,198.20142082791688,1.0,155.47652684838232,0.0,123.04218064059825,0.0,97.47438299764414,0.0,74.98946475940383,0.0,54.005250614219236,0.0,35.96959631002174,0.0,17.662255145718632,0.0,50.9843656638
adaptive,2023-24,06,2024-04-20,2,54.787405023753564,49.0,683.4928424420239,1.0,494.83347960069256,1.0,367.23425725800297,1.0,264.18947439622787,0.0,201.89934935429488,0.0,157.45800998539335,0.0,122.58263232721058,0.0,93.69434964893058,0.0,68.76776337192673,0.0,44.81740222349386,0.0,22.292711039778908,0.0,66.9829860592
adaptive,2023-24,06,2024-04-20,3,45.71893241129856,57.0,1034.8165456005484,1.0,687.207932075503,1.0,490.1994650488661,1.0,331.0442052744262,1.0,246.06640190992425,1.0,191.38084695493495,0.0,149.11722212512376,0.0,113.23830144114957,0.0,82.19506181627452,0.0,53.519537553245755,0.0,25.84698516835479,0.0,66.6489544444
adaptive,2023-24,36,2024-04-20,0,14.424633079615793,164.0,354.2667826774368,1.0,287.9206060552135,1.0,232.19353351366505,1.0,174.3180735249981,1.0,139.65884119087605,1.0,111.47500221931533,1.0,89.35050196580538,1.0,69.34453487205161,1.0,50.61430853889652,1.0,33.65546964096501,1.0,16.279251427157334,1.0,33.0941108696
adaptive,2023-24,36,2024-04-20,1,15.649365415229058,132.0,426.8460918332753,1.0,330.7235921117383,1.0,262.6961329990645,1.0,192.8836293254399,1.0,149.9404736711859,1.0,119.61932265428902,1.0,95.40020584928043,1.0,73.35166460210318,1.0,53.978570521626935,1.0,35.31897733418252,1.0,17.469110416509537,1.0,50.9244254371
adaptive,2023-24,36,2024-04-20,2,27.122799908015406,52.0,491.8351068586203,1.0,364.7778655084217,1.0,274.89309720678153,1.0,197.63192438534708,1.0,153.9575355926954,1.0,122.7893549904376,1.0,96.65160512277123,0.0,74.6383357691195,0.0,54.889962414800266,0.0,35.98571368108462,0.0,17.893494693716846,0.0,92.9783834687
adaptive,2023-24,36,2024-04-20,3,27.665968859194223,28.0,567.0107972638488,1.0,396.07400668794554,1.0,284.71936192002676,1.0,196.75505328564145,1.0,150.49715700163378,1.0,118.8677282569629,0.0,92.33680132264752,0.0,70.80056393553188,0.0,51.554581900682294,0.0,33.192485172034026,0.0,16.46932703211226,0.0,103.4544849458
adaptive,2023-24,42,2024-04-20,0,9.264201064580423,112.0,225.67884699264295,1.0,181.2996028091341,1.0,148.2080072729011,1.0,111.91356540831258,1.0,89.26681572567036,1.0,72.39131016567497,1.0,56.95466089019334,1.0,44.19651914353096,1.0,32.38982940401151,1.0,21.55512632768425,1.0,9.984458258145779,1.0,24.2853152174
adaptive,2023-24,42,2024-04-20,1,10.441934704068174,95.0,274.8227949431279,1.0,211.64310049663075,1.0,166.79539056531905,1.0,122.44507799349918,1.0,97.1248476554055,1.0,77.33363904047378,1.0,60.85361888026404,1.0,46.23379391755083,1.0,33.481724796921156,1.0,21.711165658231224,1.0,10.793336160517697,0.0,33.3186171943
adaptive,2023-24,42,2024-04-20,2,12.683375306613542,84.0,326.74474570698305,1.0,237.47282793469412,1.0,178.64076878725035,1.0,126.56865909504346,1.0,97.17901153078205,1.0,76.57950293449466,1.0,59.779869034363124,1.0,46.12528492029045,1.0,33.42316164531534,0.0,21.55995276649162,0.0,10.77997638324581,0.0,39.4348812192
adaptive,2023-24,42,2024-04-20,3,22.713641165381922,92.0,386.1191238482252,1.0,261.9816217611356,1.0,186.42737582637906,1.0,124.73275931668708,1.0,94.23061273672161,1.0,72.63858354889072,1.0,55.98689645133502,0.0,42.25180521984821,0.0,30.479733952240878,0.0,20.53258843041437,0.0,9.865562891376406,0.0,37.7280846809
adaptive,2023-24,50,2024-04-20,0,1.4128963334381197,6.0,31.858894674397025,1.0,25.058108110166224,1.0,19.872083092451934,1.0,14.396766449439681,1.0,11.262219693967497,1.0,9.482853671170332,1.0,7.131102344426785,1.0,5.298336553308966,1.0,4.033041039179924,0.0,2.3163949829796993,0.0,1.6309676380888698,0.0,2.4262869565
adaptive,2023-24,50,2024-04-20,1,1.6686905298981578,4.0,43.718582803394256,1.0,30.893473623657723,1.0,23.14192211386,1.0,15.954032681728133,1.0,12.464795241499596,1.0,9.569661195743159,1.0,7.904864921463622,1.0,5.96162492773558,1.0,3.861684202957216,0.0,2.9808124638677898,0.0,1.1627027779223535,0.0,3.472598818
adaptive,2023-24,56,2024-04-20,0,1.6348617736878028,4.0,8.647147625668595,1.0,6.532296604402855,1.0,5.080675136757776,1.0,3.6290536691126976,0.0,2.903242935290158,0.0,2.8179729164325664,0.0,1.4729389723594766,0.0,1.457293677309007,0.0,0.7310258321726961,0.0,0.7258107338225395,0.0,0.7153805371222262,0.0,1.1847652174
adaptive,2023-24,56,2024-04-20,1,1.944806886237854,4.0,10.567398436622124,1.0,7.205956354723828,1.0,5.080675136757776,1.0,3.602978177361914,0.0,2.8179729164325664,0.0,2.1617869064171487,0.0,1.451621467645079,0.0,1.4411912709447656,0.0,1.4089864582162832,0.0,0.02131750471439786,0.0,0.02131750471439786,0.0,1.342866015
adaptive,2023-24,02,2024-04-27,0,0.6313696149610213,3.0,11.7715684183347,1.0,8.788038636596076,1.0,7.490998084394809,1.0,5.4925241478725475,1.0,4.394019318298038,1.0,4.280570333939891,1.0,2.2297553428275085,1.0,2.140285166969945,1.0,2.127134854203085,1.0,1.0985048295745095,0.0,0.008766875177906641,0.0,0.6514521739
adaptive,2023-24,02,2024-04-27,1,2.759862032617127,6.0,13.854868896648252,1.0,9.631283251364755,1.0,7.4603140212721355,1.0,5.328795729480097,0.0,4.2630365835840776,0.0,3.210427750454918,0.0,3.197277437688058,0.0,2.197009659149019,0.0,1.074526021073926,0.0,1.0657591458960194,0.0,0.028362246089536747,0.0,1.6197921588
adaptive,2023-24,02,2024-04-27,2,0.37087252328053466,1.0,16.477572443617643,1.0,10.657591458960194,1.0,7.4603140212721355,1.0,4.394019318298038,1.0,3.295514488723528,1.0,2.197009659149019,1.0,2.1402851669699454,1.0,2.1315182917920388,1.0,1.0985048295745095,1.0,1.0701425834849727,1.0,0.004383437588953321,0.0,1.6695862764
